date;id;att16;att1;att2;att3;att4;att5;att6;att7;att8;att9;att10;att11;att12;att13;att14;att15
Tue Jan 08 12:20:00 GMT 2013;1945;range1 [-? - 0.121];0;0.002162909;0;0;0.016501932;0;0;0;0.309775675;0.309775675;0;0;0;0;0
Tue Jan 08 12:20:01 GMT 2013;1946;range1 [-? - 0.121];0.101574047;0.076013607;0.053920504;0.135207157;0.021160539;0.087065263;0.056052221;0.062702784;0;0;0.078093133;0.078308904;0;0;0.049180722
Tue Jan 08 12:20:02 GMT 2013;1947;range1 [-? - 0.121];0.088770596;0.076434123;0.052585481;0.127253599;0.02990906;0.088772426;0.013378447;0.088521577;0.092412071;0.092412071;0.081341116;0.081565862;0.007741294;0;0.006638391
Tue Jan 08 12:20:03 GMT 2013;1948;range1 [-? - 0.121];0.135432063;0.103734726;0.072100404;0.194143311;0.049930963;0.135434854;0;0.097537663;0;0;0.110394391;0.110699411;0;0;0
Tue Jan 08 12:20:04 GMT 2013;1949;range1 [-? - 0.121];0.074721138;0.064827829;0.044108236;0.107113551;0.013774059;0.074722678;0.023333381;0.067267354;0.126402718;0.126402718;0.067120293;0.067305747;0.013132408;0.011076959;0.027035254
Tue Jan 08 12:20:05 GMT 2013;1950;range1 [-? - 0.121];0;0.003381373;0;0;0.046248837;0;0;0;0.289395697;0.289395697;0;0;0;0;0
Tue Jan 08 12:20:06 GMT 2013;1951;range1 [-? - 0.121];0;0.004631149;0;0;0;0;0;0;0.333243529;0.333243529;0;0;0;0;0
Tue Jan 08 12:20:07 GMT 2013;1952;range1 [-? - 0.121];0.10834565;0.105057692;0.071427035;0.155314649;0.021636922;0.108347883;0.015883035;0.156060262;0;0;0.11180229;0.1121112;0.015751477;0;0
Tue Jan 08 12:20:09 GMT 2013;1953;range1 [-? - 0.121];0.102182275;0.087738604;0.059497709;0.146479384;0.021472359;0.102184381;0.016250072;0.098121721;0.065850518;0.065850518;0.092420567;0.092675926;0.007720114;0;0.007205978
Tue Jan 08 12:20:10 GMT 2013;1954;range1 [-? - 0.121];0.073872034;0.067353303;0.043334473;0.111779364;0.047608634;0.08208173;0;0.070936483;0.111081176;0.111081176;0.0693797;0.069571397;0.00419425;0;0
Tue Jan 08 12:20:11 GMT 2013;1955;range1 [-? - 0.121];0.070660207;0.051929237;0.032209893;0.101292162;0.035987107;0.070661663;0.184230998;0;0;0;0.048020548;0.048153229;0;0;0.125323658
Tue Jan 08 12:20:12 GMT 2013;1956;range1 [-? - 0.121];0.116084625;0.102132337;0.051213932;0.166408552;0;0.116087018;0.057469044;0;0;0;0.084623525;0.08485734;0;0;0.067695649
Tue Jan 08 12:20:13 GMT 2013;1957;range1 [-? - 0.121];0.04276802;0.038605954;0.021710976;0.061308414;0.043563339;0.042768901;0.289818598;0;0;0;0.032637451;0.032727629;0;0;0.238637071
Tue Jan 08 12:20:15 GMT 2013;1958;range1 [-? - 0.121];0;0;0;0;0;0;0.325248879;0;0;0;0;0;0;0;0.37514626
Tue Jan 08 12:20:18 GMT 2013;1959;range1 [-? - 0.121];0.116084625;0.102132337;0.051213932;0.166408552;0;0.116087018;0.057469044;0;0;0;0.084623525;0.08485734;0;0;0.067695649
Tue Jan 08 12:20:19 GMT 2013;1960;range1 [-? - 0.121];0;0;0;0;0;0;0.345081049;0;0;0;0;0;0;0;0.444761107
Tue Jan 08 12:20:27 GMT 2013;1961;range1 [-? - 0.121];0.060641222;0.052136964;0.028891938;0.086929841;0.012353783;0.060642472;0.057200183;0;0.164134873;0.164134873;0.044754138;0.044877794;0;0;0.038554463
Tue Jan 08 12:20:28 GMT 2013;1962;range1 [-? - 0.121];0.135432063;0.130541614;0.08709292;0.194143311;0.037354983;0.135434854;0.045959969;0.172125288;0;0;0.135631421;0.136006171;0.007584631;0;0.016916025
Tue Jan 08 12:20:29 GMT 2013;1963;range1 [-? - 0.121];0.067716031;0.06464338;0.041219836;0.097071656;0.039635417;0.067717427;0.139951711;0.065025109;0;0;0.064113997;0.064291144;0.005606949;0;0.121771807
Tue Jan 08 12:20:30 GMT 2013;1964;range1 [-? - 0.121];0.10834565;0.103836479;0.067320562;0.155314649;0.019972385;0.108347883;0.08373281;0.117045196;0;0;0.104887368;0.105177173;0.008589183;0;0.087323303
Tue Jan 08 12:20:31 GMT 2013;1965;range1 [-? - 0.121];0;0;0;0;0;0;0.406020368;0;0;0;0;0;0;0;0.479249389
Tue Jan 08 12:20:34 GMT 2013;1966;range1 [-? - 0.121];0.099792046;0.081976214;0.054608159;0.137944034;0.010511782;0.092665953;0.024230719;0.04106849;0.096465232;0.096465232;0.080265961;0.080487737;0.00333683;0;0.020526022
Tue Jan 08 12:20:35 GMT 2013;1967;range1 [-? - 0.121];0.058042313;0.063160352;0.029242705;0.104004928;0.059121675;0.087065263;0.220649209;0;0;0;0.055524294;0.055677708;0;0;0.136811617
Tue Jan 08 12:20:36 GMT 2013;1968;range1 [-? - 0.121];0.203148094;0.134178045;0.119958866;0.218412684;0.074896445;0.101576141;0;0.146306495;0;0;0.14279214;0.143186675;0;0;0
Tue Jan 08 12:20:37 GMT 2013;1969;range1 [-? - 0.121];0.068863761;0.073373127;0.041222464;0.108588434;0.024184322;0.082638216;0.156876608;0.059514507;0;0;0.069342989;0.069534584;0.007479475;0;0.133880193
Tue Jan 08 12:20:38 GMT 2013;1970;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.530678408;0;0;0;0;0;0;0;0.263322858
Tue Jan 08 12:20:39 GMT 2013;1971;range1 [-? - 0.121];0.045144021;0.040924614;0.022917142;0.064714437;0.045983525;0.045144951;0.232654672;0;0;0;0.034450643;0.03454583;0;0;0.156984841
Tue Jan 08 12:20:40 GMT 2013;1972;range1 [-? - 0.121];0.062507106;0.060065421;0.031731427;0.089604605;0;0.062508394;0.158226491;0;0;0;0.04854381;0.048677937;0.025668518;0.03508408;0.214617137
Tue Jan 08 12:20:41 GMT 2013;1973;range1 [-? - 0.121];0.050787023;0.048803155;0.025781784;0.072803742;0;0.05078807;0.128559024;0;0;0;0.039441846;0.039550824;0.020855671;0.032111532;0.174376424
Tue Jan 08 12:20:42 GMT 2013;1974;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:43 GMT 2013;1975;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:46 GMT 2013;1976;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:47 GMT 2013;1977;range1 [-? - 0.121];0.056692491;0.063781036;0.029579174;0.081269293;0;0.05669366;0.057162387;0;0;0;0.044601042;0.044724275;0;0;0.079896668
Tue Jan 08 12:20:48 GMT 2013;1978;range1 [-? - 0.121];0.008291759;0.012706535;0.004326206;0.011886325;0;0.00829193;0.007453719;0;0.336643973;0.336643973;0.006523282;0.006541306;0;0;0.009113255
Tue Jan 08 12:20:49 GMT 2013;1979;range1 [-? - 0.121];0.007148907;0.008692848;0.003729925;0.008540063;0.008290452;0.004766036;0.015916493;0;0.360606634;0.354743112;0.00457615;0.004588794;0;0;0.007058055
Tue Jan 08 12:20:50 GMT 2013;1980;range1 [-? - 0.121];0.001218279;0.00384351;8.03E-04;0.001746417;0.00148205;0.001218305;0;0.001754801;0.425672394;0.428670087;0.001257147;0.001260621;0;0;0
Tue Jan 08 12:20:51 GMT 2013;1981;range1 [-? - 0.121];0.011949888;0.007283874;0.005709783;0.014275301;0;0.007966756;0.010716933;0;0.431256332;0.431256332;0.00695711;0.006976333;0;0;0.012257762
Tue Jan 08 12:20:52 GMT 2013;1982;range1 [-? - 0.121];0;0;0;0;0.073227325;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:53 GMT 2013;1983;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:54 GMT 2013;1984;range1 [-? - 0.121];0.020571959;0.0257165;0.013562095;0.036862506;0.025392622;0.030858574;0.037378297;0.029631695;0;0;0.025335925;0.025405928;0.001257769;0;0.015365151
Tue Jan 08 12:20:55 GMT 2013;1985;range1 [-? - 0.121];0;0;0;0;0.068919836;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:56 GMT 2013;1986;range1 [-? - 0.121];0;0;0;0;0.060083959;0;0.100076578;0;0;0;0;0;0;0;0.115429618
Tue Jan 08 12:20:57 GMT 2013;1987;range1 [-? - 0.121];0.052995155;0.056858293;0.024609554;0.088630388;0.017993553;0.070661663;0.127726056;0.025444608;0;0;0.048920158;0.049055325;0.004684275;0;0.09347208
Tue Jan 08 12:20:58 GMT 2013;1988;range1 [-? - 0.121];0;0;0;0;0.27590115;0;0.326371587;0;0;0;0;0;0;0;0
Tue Jan 08 12:20:59 GMT 2013;1989;range1 [-? - 0.121];0;0;0;0;0;0;0.406020368;0;0;0;0;0;0;0;0.479249389
Tue Jan 08 12:21:00 GMT 2013;1990;range1 [-? - 0.121];0;0;0;0;0;0;0.406020368;0;0;0;0;0;0;0;0.479249389
Tue Jan 08 12:21:03 GMT 2013;1991;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:21:08 GMT 2013;1992;range1 [-? - 0.121];0.071699327;0.058947704;0.036734861;0.102781753;0.048688438;0.071700805;0.158879732;0;0;0;0.053507004;0.053654844;0;0;0.070118937
Tue Jan 08 12:21:09 GMT 2013;1993;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:21:10 GMT 2013;1994;range1 [-? - 0.121];0;0;0;0;0;0;0.270667218;0;0;0;0;0;0;0;0.313608941
Tue Jan 08 12:21:13 GMT 2013;1995;range1 [-? - 0.121];0.101574047;0.093060067;0.044812191;0.145607483;0;0.101576141;0.134470814;0;0;0;0.074045584;0.074250173;0;0;0.223718223
Tue Jan 08 12:21:17 GMT 2013;1996;range1 [-? - 0.121];0.094802444;0.080463622;0.051113083;0.135900318;0.02378125;0.094804398;0.083122628;0.039015065;0;0;0.077625469;0.077839949;0.003044238;0;0.034318194
Tue Jan 08 12:21:18 GMT 2013;1997;range1 [-? - 0.121];0;0;0;0;0.059121675;0;0.113716802;0;0;0;0;0;0;0;0.056426327
Tue Jan 08 12:21:19 GMT 2013;1998;range1 [-? - 0.121];0.043531734;0.042084212;0.026498466;0.062403207;0.010699492;0.043532632;0.059714574;0.041801856;0;0;0.041216141;0.041330021;0.016168517;0.017862713;0.073960944
Tue Jan 08 12:21:20 GMT 2013;1999;range1 [-? - 0.121];0.029021156;0.026736515;0.01514172;0.041602138;0;0.029021754;0.184186943;0;0;0;0.022831486;0.02289457;0;0;0.216088174
Tue Jan 08 12:21:22 GMT 2013;2000;range1 [-? - 0.121];0.134751499;0.121198309;0.082936758;0.190240992;0.033162897;0.130670814;0.013704793;0.147041704;0;0;0.127160202;0.127511546;0.018696672;0.009333342;0.013381257
Tue Jan 08 12:21:24 GMT 2013;2001;range1 [-? - 0.121];0.085536039;0.124410425;0.084584647;0.153270421;0.031535345;0.128306704;0;0.184808204;0;0;0.132397449;0.132763264;0.020776996;0;0
Tue Jan 08 12:21:25 GMT 2013;2002;range1 [-? - 0.121];0.103420848;0.093034293;0.054377225;0.148254892;0.021788057;0.10342298;0.038215167;0.085123779;0;0;0.090328974;0.090578554;0.021501034;0.021728471;0.045813277
Tue Jan 08 12:21:27 GMT 2013;2003;range1 [-? - 0.121];0.036936017;0.031206055;0.019407062;0.052948176;0;0.036936778;0.012319518;0.01330059;0;0;0.029657823;0.029739768;0;0;0.017999704
Tue Jan 08 12:21:28 GMT 2013;2004;range1 [-? - 0.121];0.08406128;0.077311333;0.043858776;0.120502745;0;0.084063013;0.103091058;0;0;0;0.06613258;0.066315305;0;0;0.126357997
Tue Jan 08 12:21:31 GMT 2013;2005;range1 [-? - 0.121];0.120384056;0.092442068;0.064266879;0.151000785;0.022191539;0.090289903;0.058954575;0.043350073;0;0;0.087741357;0.087983787;0;0;0.093190086
Tue Jan 08 12:21:33 GMT 2013;2006;range1 [-? - 0.121];0.10215447;0.088082147;0.060588103;0.146439526;0.019108567;0.102156576;0.003585879;0.093636157;0.062840208;0.062840208;0.092916487;0.093173216;0.016749055;0.013255755;0.00415078
Tue Jan 08 12:21:34 GMT 2013;2007;range1 [-? - 0.121];0.054172825;0.049042174;0.028264544;0.077657324;0.078109147;0.054173942;0.041835251;0;0;0;0.042618774;0.04273653;0;0;0.04842577
Tue Jan 08 12:21:35 GMT 2013;2008;range1 [-? - 0.121];0.112434165;0.0667067;0.043745023;0.164838587;0.014989517;0.117547232;0;0.058890665;0.069163751;0.069163751;0.06810629;0.070170024;0.005608016;0.002769589;0.003217172
Tue Jan 08 12:21:36 GMT 2013;2009;range1 [-? - 0.121];0;0;0;0;0.106512473;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:21:37 GMT 2013;2010;range1 [-? - 0.121];0;0;0;0;0.234327441;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:21:38 GMT 2013;2011;range1 [-? - 0.121];0.10834565;0.092070828;0.066125695;0.145607678;0.029958578;0.094804398;0;0.117045196;0;0;0.097981683;0.098252407;0.04742443;0.052368142;0
Tue Jan 08 12:21:40 GMT 2013;2012;range1 [-? - 0.121];0.116084625;0.040784524;0.060566881;0.083205943;0;0;0;0;0;0;0.043402849;0.043522771;0.103898392;0.131128319;0
Tue Jan 08 12:21:41 GMT 2013;2013;range1 [-? - 0.121];0.180576083;0.149242356;0.103392259;0.258857748;0.066574617;0.180579806;0;0.130050218;0;0;0.158823565;0.159262395;0;0;0
Tue Jan 08 12:21:42 GMT 2013;2014;range1 [-? - 0.121];0.06500739;0.02595075;0.02446112;0.069892059;0;0.032504365;0;0;0;0;0.027616762;0.027693067;0;0;0
Tue Jan 08 12:21:43 GMT 2013;2015;range1 [-? - 0.121];0.085536039;0.065707898;0.045666783;0.122616828;0.031535345;0.085537803;0;0.061602735;0;0;0.069926279;0.070119486;0;0;0
Tue Jan 08 12:21:44 GMT 2013;2016;range1 [-? - 0.121];0;0.003974286;0;0;0.004276048;0;0;0;0.401351696;0.401351696;0;0;0;0;0
Tue Jan 08 12:21:45 GMT 2013;2017;range1 [-? - 0.121];0;0.002527117;0;0;0.023432744;0;0;0;0.219940729;0.219940729;0;0;0;0;0
Tue Jan 08 12:21:46 GMT 2013;2018;range1 [-? - 0.121];0;0.019391465;0.028797212;0;0;0;0;0;0;0;0.020636378;0.020693396;0;0;0
Tue Jan 08 12:21:47 GMT 2013;2019;range1 [-? - 0.121];0.2166913;0.152581129;0.093533397;0.310629298;0;0.216695767;0;0.156060262;0;0;0.162376684;0.162825332;0;0;0
Tue Jan 08 12:21:48 GMT 2013;2020;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:21:56 GMT 2013;2021;range1 [-? - 0.121];0.121888856;0.101818633;0.070064308;0.17472898;0.029958578;0.121891369;0;0.117045196;0;0;0.108355286;0.108654673;0.009656278;0;0
Tue Jan 08 12:22:02 GMT 2013;2022;range1 [-? - 0.121];0.116084625;0.092098548;0.063940346;0.166408552;0;0.116087018;0;0.083603712;0;0;0.098011182;0.098281988;0.013034383;0;0
Tue Jan 08 12:22:03 GMT 2013;2023;range1 [-? - 0.121];0.101574047;0.098491586;0.066962846;0.145607483;0.033714145;0.101576141;0;0.146306495;0;0;0.104814647;0.10510425;0;0;0
Tue Jan 08 12:22:04 GMT 2013;2024;range1 [-? - 0.121];0.067716031;0.078814427;0.044641897;0.113249941;0.01004151;0.090289903;0.018446857;0.097537663;0;0;0.079194811;0.079413627;0.013306547;0;0.025517518
Tue Jan 08 12:22:05 GMT 2013;2025;range1 [-? - 0.121];0.082917589;0.068692475;0.047454734;0.118863252;0.012227991;0.082919299;0;0.071660324;0.112214658;0.112214658;0.073102462;0.073304445;0.006946234;0;0
Tue Jan 08 12:22:06 GMT 2013;2026;range1 [-? - 0.121];0.08406128;0.07542394;0.049310482;0.125523592;0.032731511;0.091068264;0.013724442;0.080720825;0.094802039;0.094802039;0.077598812;0.077813218;0.005213934;0;0.006810074
Tue Jan 08 12:22:07 GMT 2013;2027;range1 [-? - 0.121];0;0;0;0;0.33108138;0;0.553182761;0;0;0;0;0;0;0;0.31598743
Tue Jan 08 12:22:09 GMT 2013;2028;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 12:22:10 GMT 2013;2029;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:22:11 GMT 2013;2030;range1 [-? - 0.121];0.079277305;0.050303916;0.037424909;0.106542203;0.00730697;0.069369072;0;0.028547609;0.146302037;0.146302037;0.052155757;0.052299864;0.025185379;0.032686382;0
Tue Jan 08 12:22:12 GMT 2013;2031;range1 [-? - 0.121];0.062507106;0.070284735;0.041207905;0.100804956;0.02304506;0.078135493;0.020687818;0.090034766;0;0;0.070952507;0.071148549;0.070369277;0.070491645;0.034418188
Tue Jan 08 12:22:13 GMT 2013;2032;range1 [-? - 0.121];0.063483779;0.064750419;0.039650604;0.100104962;0.028587246;0.076182106;0.040725153;0.073153248;0;0;0.066710427;0.066894748;0.005601975;0;0.017401776
Tue Jan 08 12:22:14 GMT 2013;2033;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:22:15 GMT 2013;2034;range1 [-? - 0.121];0;0;0;0;0;0;0.322571747;0;0;0;0;0;0;0;0.349668833
Tue Jan 08 12:22:20 GMT 2013;2035;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:22:57 GMT 2013;2036;range1 [-? - 0.121];0.071508129;0.059953508;0.037375124;0.08852963;0.009586745;0.052006984;0;0.037454463;0.087976292;0.087976292;0.050508656;0.050648212;0.003437372;0.005277781;0
Tue Jan 08 12:22:58 GMT 2013;2037;range1 [-? - 0.121];0.017330169;0.022135557;0.011091113;0.027603259;0.002776391;0.021181754;0.001573666;0.022188663;0.312711937;0.312711937;0.018521522;0.018572697;0.011327905;0.015727204;0.00217685
Tue Jan 08 12:22:59 GMT 2013;2038;range1 [-? - 0.121];0.004944781;0.0041388;0.002747461;0.005907021;0.002403631;0.003296589;0;0.002374142;0.44612724;0.44612724;0.003515684;0.003525397;0;0;0
Tue Jan 08 12:23:00 GMT 2013;2039;range1 [-? - 0.121];0.019819326;0.016785137;0.011441154;0.028411216;0.009184546;0.019819735;0;0.020391149;0.344854802;0.344854802;0.017862726;0.017912081;0.008470981;0.009332908;0
Tue Jan 08 12:23:01 GMT 2013;2040;range1 [-? - 0.121];0.049384067;0.039802655;0.026547222;0.074010369;0.018105624;0.053874638;0;0.038799513;0;0;0.042357945;0.042474981;0.031189273;0.035050333;0
Tue Jan 08 12:23:02 GMT 2013;2041;range1 [-? - 0.121];0;0.007531493;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:03 GMT 2013;2042;range1 [-? - 0.121];0.101574047;0.084828395;0.062532715;0.131047027;0.029958578;0.081260913;0;0.117045196;0;0;0.090274293;0.090523721;0.017347832;0;0
Tue Jan 08 12:23:04 GMT 2013;2043;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:06 GMT 2013;2044;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:11 GMT 2013;2045;range1 [-? - 0.121];0.033167036;0.022839188;0.017441194;0.035659214;0.012227991;0.01658386;0;0.023886775;0.224429316;0.224429316;0.021776642;0.021836811;0;0;0
Tue Jan 08 12:23:12 GMT 2013;2046;range1 [-? - 0.121];0;0;0;0;0.146454651;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:13 GMT 2013;2047;range1 [-? - 0.121];0.101574047;0.098491586;0.066962846;0.145607483;0.037448222;0.101576141;0;0.146306495;0;0;0.104814647;0.10510425;0.012139804;0;0
Tue Jan 08 12:23:14 GMT 2013;2048;range1 [-? - 0.121];0.081259238;0.078793269;0.053570277;0.116485987;0;0.081260913;0;0.117045196;0;0;0.083851718;0.0840834;0.018014242;0;0
Tue Jan 08 12:23:15 GMT 2013;2049;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0.395447783;0.597532948;0
Tue Jan 08 12:23:16 GMT 2013;2050;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:18 GMT 2013;2051;range1 [-? - 0.121];0.125014212;0.121220414;0.08241581;0.17920921;0.04609012;0.125016789;0;0.180069533;0;0;0.129002642;0.129359077;0.013734423;0;0
Tue Jan 08 12:23:29 GMT 2013;2052;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:30 GMT 2013;2053;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:31 GMT 2013;2054;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:32 GMT 2013;2055;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:33 GMT 2013;2056;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:35 GMT 2013;2057;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:43 GMT 2013;2058;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:44 GMT 2013;2059;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:45 GMT 2013;2060;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:46 GMT 2013;2061;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:23:47 GMT 2013;2062;range1 [-? - 0.121];0.045779852;0.035239761;0.024222117;0.065625908;0;0.045780796;0;0.032970478;0;0;0.037502119;0.037605737;0;0;0
Tue Jan 08 12:23:56 GMT 2013;2063;range1 [-? - 0.121];0.180576083;0.11385229;0.098585488;0.194144608;0.066574617;0.090289903;0;0.130050218;0;0;0.121161493;0.121496263;0;0;0
Tue Jan 08 12:24:02 GMT 2013;2064;range1 [-? - 0.121];0.090288042;0.076923406;0.052981199;0.129428874;0.014442939;0.090289903;0;0.086700145;0.101824412;0.101824412;0.081861812;0.082087996;0.00852976;0;0
Tue Jan 08 12:24:03 GMT 2013;2065;range1 [-? - 0.121];0.062507106;0.077897262;0.041207905;0.112005308;0.054879808;0.093762591;0.103150748;0.090034766;0;0;0.076982233;0.077194935;0.00606442;0;0.04520952
Tue Jan 08 12:24:04 GMT 2013;2066;range1 [-? - 0.121];0.141320413;0.118291631;0.081617611;0.202584325;0.038786124;0.141323326;0;0.127223039;0;0;0.125885835;0.126233658;0.004783047;0;0
Tue Jan 08 12:24:05 GMT 2013;2067;range1 [-? - 0.121];0.016583518;0.025031876;0.01093271;0.035658737;0.011955482;0.033167719;0.035306318;0.023886775;0.224429316;0.224429316;0.021996774;0.022057551;0.00398389;0;0.040110533
Tue Jan 08 12:24:06 GMT 2013;2068;range1 [-? - 0.121];0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tue Jan 08 12:24:12 GMT 2013;2069;range1 [-? - 0.121];0.067094783;0.058069818;0.04051725;0.090837803;0.021865443;0.059641037;0;0.064428548;0.100890243;0.100890243;0.059711016;0.059875998;0.061813813;0.073148765;0
Tue Jan 08 12:24:13 GMT 2013;2070;range1 [-? - 0.121];0.135432063;0.131322115;0.089283794;0.194143311;0.099861926;0.135434854;0;0.195075327;0;0;0.139752863;0.140139001;0;0;0
Tue Jan 08 12:24:14 GMT 2013;2071;range1 [-? - 0.121];0.141320413;0.059276799;0.035986795;0.211025169;0.020679348;0.15310027;0.023072974;0.050889216;0;0;0.057721317;0.062202734;0.006067171;0;0.018862303
Tue Jan 08 12:24:15 GMT 2013;2072;range1 [-? - 0.121];0.101574047;0.101639392;0.063440966;0.145607483;0.056364461;0.101576141;0.069147845;0.117045196;0;0;0.09862409;0.098896589;0.008664552;0;0.039498429
Tue Jan 08 12:24:16 GMT 2013;2073;range1 [-? - 0.121];0.016251848;0;0;0.023297197;0;0.016252183;0;0;0;0;0.005049688;0;0.075621248;0.126215045;0
Tue Jan 08 12:24:17 GMT 2013;2074;range1 [-? - 0.121];0;0;0;0;0.16554069;0;0.250990068;0;0;0;0;0;0;0;0.152459366
Tue Jan 08 12:24:18 GMT 2013;2075;range1 [-? - 0.121];0;0;0;0;0;0;0.05226958;0;0;0;0;0;0;0;0
Tue Jan 08 12:24:19 GMT 2013;2076;range1 [-? - 0.121];0;0;0;0;0.35473005;0;0.562827484;0;0;0;0;0;0;0;0.338557961
Tue Jan 08 12:24:21 GMT 2013;2077;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 12:24:22 GMT 2013;2078;range1 [-? - 0.121];0;0;0;0;0;0;0.418156644;0;0;0;0;0;0;0;0
Tue Jan 08 12:24:23 GMT 2013;2079;range1 [-? - 0.121];0;0;0;0;0.35473005;0;0.562827484;0;0;0;0;0;0;0;0.338557961
Tue Jan 08 12:24:25 GMT 2013;2080;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 12:24:26 GMT 2013;2081;range1 [-? - 0.121];0;0;0;0;0;0;0.418156644;0;0;0;0;0;0;0;0
Tue Jan 08 12:24:27 GMT 2013;2082;range1 [-? - 0.121];0;0;0;0;0.35473005;0;0.562827484;0;0;0;0;0;0;0;0.338557961
Tue Jan 08 12:24:29 GMT 2013;2083;range1 [-? - 0.121];0;0;0;0;0.206925863;0;0.313737585;0;0;0;0;0;0;0;0.190574208
Tue Jan 08 12:24:30 GMT 2013;2084;range1 [-? - 0.121];0;0;0;0;0;0;0.418156644;0;0;0;0;0;0;0;0
